web_scraper_order,web_scraper_start_url,pagination,data,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,image
"1777054999-313","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","King's Horse Villa, Kuruwita","Value for money 10","A recently renovated villa, King's Horse Villa, Kuruwita offers accommodations in Ratnapura. Housed in a building dating from 2024, this villa features free Wifi and free private parking.","· 1 review","Opens in new window","Ratnapura","Scored 9.0","Show prices","9.0","Wonderful","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/636984271.webp?k=dc57f0d49666cfbe75db21ac456f80cbbcc5a2ea1a97be8d00a4b2a2701d20d6&o="
"1777054999-314","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Blue Moon Safari Resort","","Blue Moon Safari Resort offers accommodations in Udawalawe, 8.8 miles from Udawalawe National Park. This guest house features free private parking and a 24-hour front desk.","· 1 review","Opens in new window","Udawalawe","Scored 10","Show prices","10","Exceptional","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/787770985.webp?k=7929782225e0337817563ac0c1df8748cb7a59fdbe249e0cb98207f38248168b&o="
"1777054999-315","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Belihuloya Escape and Cafe","","Located in Belihuloya in the Ratnapura District region, Belihuloya Escape and Cafe provides accommodations with free private parking.","","Opens in new window","Belihuloya","","Show prices","","","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/711963977.webp?k=75589c9f04ca75efbd13304362bd402e806a4d9bbce671d65ab8033fe51599e7&o="
"1777054999-316","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Tea Estate Villa","","Tea Estate Villa offers accommodations in Ratnapura, 24 miles from Leisure World. This property offers access to a terrace, free private parking, and free Wifi.","","Opens in new window","Ratnapura","","Show prices","","","Show on map","New to Booking.com","https://cf.bstatic.com/xdata/images/hotel/square600/851796206.webp?k=56464493b3fffb97b6c04c6f0dce0bd31e222a12a1f6da6cd7e2a8494c72d6c1&o="
"1777054999-317","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Eco Star","Value for money 10","Eco Star offers accommodations in Udawalawe, 9.1 miles from Udawalawe National Park. This homestay features free private parking and a 24-hour front desk.","· 3 reviews","Opens in new window","Udawalawe","Scored 10","Show prices","10","Exceptional","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/721470978.webp?k=2d5e3cf1cb2e1e4c15e7f104c11a3c52aac7ad03bbea3f01ee519270fcd5efca&o="
"1777054999-318","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Eagle Wings Holiday Resort","","Located in Belihuloya, Eagle Wings Holiday Resort offers a garden. The property has room service and a 24-hour front desk for guests. The rooms in the hotel are equipped with an electric tea pot.","· 2 reviews","Opens in new window","Belihuloya","Scored 8.5","Show prices","8.5","Very Good","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/495322669.webp?k=6bd293d9dcfbb018c2745bc965bb3fb771e70d8b9946b7f67cb40d5f7701ead9&o="
"1777054999-319","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","ADLi","","ADLi offers accommodations in Belihuloya, 26 miles from Horton Plains National Park and 17 miles from Haputale Railway Station.","","Opens in new window","Belihuloya","","Show prices","","","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/806528061.webp?k=bfaf7e4cc0edc98e845bcca801b8e38e3b47f633be9f2b46c3df395c43050922&o="
"1777054999-320","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Udawalawa Rest House","","Located in Udawalawe, Udawalawa Rest House offers a garden. With free WiFi, this 3-star hotel offers room service and a 24-hour front desk. The hotel has family rooms.","","Opens in new window","Udawalawe","","Show prices","","","Show on map","New to Booking.com","https://cf.bstatic.com/xdata/images/hotel/square600/826853792.webp?k=60510523c235007d901a39a86574b587109684faddeb98b55907b0cc77102190&o="
"1777054999-321","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Value Max Resort Udawalawe","Value for money 10","Offering a garden, Value Max Resort Udawalawe features accommodations in Udawalawe. With garden views, this accommodation provides a balcony.","· 3 reviews","Opens in new window","Udawalawe","Scored 10","Show prices","10","Exceptional","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/633695294.webp?k=d18fd5826b7b4c68990640da00dc4b3ec2344c1476f302ee0cc491ae4b01c74e&o="
"1777054999-322","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Right Canal Resort","","Right Canal Resort in Udawalawe provides accommodations with a garden and a terrace. Both free Wifi and parking on-site are available at the guest house free of charge.","","Opens in new window","Udawalawe","","Show prices","","","Show on map","New to Booking.com","https://cf.bstatic.com/xdata/images/hotel/square600/831696507.webp?k=5f93747b98e95e3b703c2f3c699886b2554a0153683ef38f946c6f6f369f0bc6&o="
"1777054999-323","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Primrose Family Resort","Value for money 10","Providing garden views, Primrose Family Resort in Udawalawe offers accommodations and a garden. This guest house provides air-conditioned accommodations with a terrace and free Wifi.","· 4 reviews","Opens in new window","Udawalawe","Scored 10","Show prices","10","Exceptional","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/230862456.webp?k=91d0e55d823697628b7fe25594789e0869f138874b9cad6fdd38b08c9865b8e3&o="
"1777054999-324","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Serene Home Stay","Value for money 10","Serene Home Stay in Udawalawe provides accommodations with a garden and a shared lounge. This property offers access to a terrace, free private parking, and free Wifi.","· 2 reviews","Opens in new window","Udawalawe","Scored 10","Show prices","10","Exceptional","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/649615519.webp?k=7f45194a5e3a3da1cd8bafcdafefc5b2f45def873de2e8b4defdce0fcfed84d7&o="
"1777054999-325","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Cinnamon Grove","","Located in Udawalawe, Cinnamon Grove provides free WiFi, and guests can enjoy a garden, a terrace and a restaurant.","","Opens in new window","Udawalawe","","Show prices","","","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/781638655.webp?k=b1f136b63525996753fe6dbe8fedffc9a12dd662e818ff356c5e293ac34f9248&o="
"1777054999-326","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Queens Udawalawa","","Queens Udawalawa features a garden, terrace, a restaurant and bar in Udawalawe.","","Opens in new window","Udawalawe","","Show prices","","","Show on map","New to Booking.com","https://cf.bstatic.com/xdata/images/hotel/square600/813698145.webp?k=2401dccce1b24029c1a49718fae18339360333380d8a47103bc3fb08a7a32ff4&o="
"1777054999-327","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Sparrow House and Safari Resort","Value for money 10","Sparrow House and Safari Resort offers accommodations in Udawalawe, 8.8 miles from Udawalawe National Park.","· 3 reviews","Opens in new window","Udawalawe","Scored 10","Show prices","10","Exceptional","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/659894913.webp?k=0092bfced9bc6b09dd281f654fbda856c46ee9183dddc2eda24cddaac45f319a&o="
"1777054999-328","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Rose Cabin Guest House","","Providing a garden, Rose Cabin Guest House provides accommodations in Ratnapura. This property offers access to a balcony and free private parking.","","Opens in new window","Ratnapura","","Show prices","","","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/750763793.webp?k=b4b6628fdf57001cc6e243c409fe22a7a0a43bcaab9f86d82dbcc740a36a492e&o="
"1777054999-329","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Lime House","","Featuring river views, Lime House in Udawalawe offers accommodations and a garden. There's free private parking, and the property features a paid airport shuttle service.","","Opens in new window","Udawalawe","","Show prices","","","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/652798806.webp?k=abdefa977c58afa617ac1ff55e5a732aa4136b97c4b92a452e53e083ad6a8ba8&o="
"1777054999-330","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Grandfreedom Udawalawe","Value for money 10","9 miles from Udawalawe National Park in Udawalawe, Grandfreedom Udawalawe features accommodations with access to spa facilities and wellness packages.","· 2 reviews","Opens in new window","Udawalawe","Scored 9.5","Show prices","9.5","Exceptional","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/616750726.webp?k=923faef5d6f3992beab2924f2936f39e780abb5684fd9a5f4a6e92328bd57e94&o="
"1777054999-331","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Sunrise Safari House & villa","","Providing a garden, Sunrise Safari House & villa provides accommodations in Udawalawe. Both Wifi and private parking are available at the guest house free of charge.","","Opens in new window","Udawalawe","","Show prices","","","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/778698302.webp?k=2c623baab06e8a7fad39a22a943d82eead28ee181589e6e4ce913c14314baae7&o="
"1777054999-332","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","gramatic dream cottage","","Gramatic dream cottage is located in Udawalawe. At the hotel, every room comes with a desk and a flat-screen TV. At gramatic dream cottage all rooms include air conditioning and a private bathroom.","","Opens in new window","Udawalawe","","Show prices","","","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/666220981.webp?k=f8af633177e8ca4337d74e009b69e422433b2b2ab44b23ac45c00442ba82f98e&o="
"1777054999-333","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Pinipasara Safari Lodge","","Featuring a garden, Pinipasara Safari Lodge offers accommodations in Udawalawe. With garden views, this accommodation provides a terrace.","","Opens in new window","Udawalawe","","Show prices","","","Show on map","New to Booking.com","https://cf.bstatic.com/xdata/images/hotel/square600/834456401.webp?k=eae837bd2452e982dd624eee86f6f9a40da0f0d0bb32820dc55f74d2ab94db62&o="
